datetime_beginning_ept,load_area,mw,year,black_friday
2023-11-16 03:00:00,AEPIMP,2659.414,2023,2023-11-24
2023-11-16 03:00:00,AEPKPT,608.087,2023,2023-11-24
2023-11-16 03:00:00,AEPOPT,5730.794,2023,2023-11-24
2023-11-16 03:00:00,AP,5029.078,2023,2023-11-24
2023-11-16 03:00:00,BC,2730.063,2023,2023-11-24
2023-11-16 03:00:00,CE,8208.475,2023,2023-11-24
2023-11-16 03:00:00,DAY,1698.0,2023,2023-11-24
2023-11-16 03:00:00,DEOK,2371.014,2023,2023-11-24
2023-11-16 03:00:00,DOM,11895.484,2023,2023-11-24
2023-11-16 03:00:00,DPLCO,1672.582,2023,2023-11-24
2023-11-16 03:00:00,DUQ,1254.641,2023,2023-11-24
2023-11-16 03:00:00,EASTON,22.609,2023,2023-11-24
2023-11-16 03:00:00,EKPC,1504.898,2023,2023-11-24
2023-11-16 03:00:00,JC,1927.638,2023,2023-11-24
2023-11-16 03:00:00,ME,1484.418,2023,2023-11-24
2023-11-16 03:00:00,OE,6002.504,2023,2023-11-24
2023-11-16 03:00:00,OVEC,38.0,2023,2023-11-24
2023-11-16 03:00:00,PAPWR,465.579,2023,2023-11-24
2023-11-16 03:00:00,PE,3354.405,2023,2023-11-24
2023-11-16 03:00:00,PEPCO,2090.932,2023,2023-11-24
2023-11-16 03:00:00,PLCO,3928.671,2023,2023-11-24
2023-11-16 03:00:00,PN,1739.994,2023,2023-11-24
2023-11-16 03:00:00,PS,3895.299,2023,2023-11-24
2023-11-16 03:00:00,RECO,116.045,2023,2023-11-24
2023-11-16 03:00:00,SMECO,327.483,2023,2023-11-24
2023-11-16 03:00:00,UGI,101.605,2023,2023-11-24
2023-11-16 03:00:00,VMEU,64.344,2023,2023-11-24
2023-11-16 03:00:00,RTO,76054.14,2023,2023-11-24
2023-11-16 04:00:00,AECO,836.994,2023,2023-11-24
2023-11-16 04:00:00,AEPAPT,4476.292,2023,2023-11-24
2023-11-16 04:00:00,AEPIMP,2769.386,2023,2023-11-24
2023-11-16 04:00:00,AEPKPT,625.727,2023,2023-11-24
2023-11-16 04:00:00,AEPOPT,5883.333,2023,2023-11-24
2023-11-16 04:00:00,AP,5196.294,2023,2023-11-24
2023-11-16 04:00:00,BC,2870.661,2023,2023-11-24
2023-11-16 04:00:00,CE,8182.741,2023,2023-11-24
2023-11-16 04:00:00,DAY,1751.0,2023,2023-11-24
2023-11-16 04:00:00,DEOK,2436.018,2023,2023-11-24
2023-11-16 04:00:00,DOM,12335.488,2023,2023-11-24
2023-11-16 04:00:00,DPLCO,1737.729,2023,2023-11-24
2023-11-16 04:00:00,DUQ,1275.482,2023,2023-11-24
2023-11-16 04:00:00,EASTON,23.758,2023,2023-11-24
2023-11-16 04:00:00,EKPC,1550.299,2023,2023-11-24
2023-11-16 04:00:00,JC,1990.499,2023,2023-11-24
2023-11-16 04:00:00,ME,1547.145,2023,2023-11-24
2023-11-16 04:00:00,OE,6096.813,2023,2023-11-24
2023-11-16 04:00:00,OVEC,42.0,2023,2023-11-24
2023-11-16 04:00:00,PAPWR,495.464,2023,2023-11-24
2023-11-16 04:00:00,PE,3513.721,2023,2023-11-24
2023-11-16 04:00:00,PEPCO,2175.636,2023,2023-11-24
2023-11-16 04:00:00,PLCO,4095.345,2023,2023-11-24
2023-11-16 04:00:00,PN,1767.082,2023,2023-11-24
2023-11-16 04:00:00,PS,3971.834,2023,2023-11-24
2023-11-16 04:00:00,RECO,118.052,2023,2023-11-24
2023-11-16 04:00:00,SMECO,349.554,2023,2023-11-24
2023-11-16 04:00:00,UGI,105.322,2023,2023-11-24
2023-11-16 04:00:00,VMEU,66.348,2023,2023-11-24
2023-11-16 04:00:00,RTO,78286.017,2023,2023-11-24
2023-11-16 05:00:00,AECO,895.087,2023,2023-11-24
2023-11-16 05:00:00,AEPAPT,4750.468,2023,2023-11-24
2023-11-16 05:00:00,AEPIMP,2898.138,2023,2023-11-24
2023-11-16 05:00:00,AEPKPT,664.138,2023,2023-11-24
2023-11-16 05:00:00,AEPOPT,6192.49,2023,2023-11-24
2023-11-16 05:00:00,AP,5526.8,2023,2023-11-24
2023-11-16 05:00:00,BC,3136.002,2023,2023-11-24
2023-11-16 05:00:00,CE,8398.335,2023,2023-11-24
2023-11-16 05:00:00,DAY,1868.0,2023,2023-11-24
2023-11-16 05:00:00,DEOK,2596.102,2023,2023-11-24
2023-11-16 05:00:00,DOM,13169.898,2023,2023-11-24
2023-11-16 05:00:00,DPLCO,1898.036,2023,2023-11-24
2023-11-16 05:00:00,DUQ,1337.481,2023,2023-11-24
2023-11-16 05:00:00,EASTON,25.994,2023,2023-11-24
2023-11-16 05:00:00,EKPC,1670.203,2023,2023-11-24
2023-11-16 05:00:00,JC,2113.673,2023,2023-11-24
2023-11-16 05:00:00,ME,1672.782,2023,2023-11-24
2023-11-16 05:00:00,OE,6460.085,2023,2023-11-24
2023-11-16 05:00:00,OVEC,36.0,2023,2023-11-24
2023-11-16 05:00:00,PAPWR,538.527,2023,2023-11-24
2023-11-16 05:00:00,PE,3787.02,2023,2023-11-24
2023-11-16 05:00:00,PEPCO,2399.322,2023,2023-11-24
2023-11-16 05:00:00,PLCO,4433.908,2023,2023-11-24
2023-11-16 05:00:00,PN,1918.93,2023,2023-11-24
2023-11-16 05:00:00,PS,4218.411,2023,2023-11-24
2023-11-16 05:00:00,RECO,125.036,2023,2023-11-24
2023-11-16 05:00:00,SMECO,390.689,2023,2023-11-24
2023-11-16 05:00:00,UGI,113.45,2023,2023-11-24
2023-11-16 05:00:00,VMEU,71.402,2023,2023-11-24
2023-11-16 05:00:00,RTO,83306.407,2023,2023-11-24
2023-11-16 06:00:00,AECO,1002.791,2023,2023-11-24
2023-11-16 06:00:00,AEPAPT,5172.648,2023,2023-11-24
2023-11-16 06:00:00,AEPIMP,3175.578,2023,2023-11-24
2023-11-16 06:00:00,AEPKPT,728.961,2023,2023-11-24
2023-11-16 06:00:00,AEPOPT,6735.861,2023,2023-11-24
2023-11-16 06:00:00,AP,6033.418,2023,2023-11-24
2023-11-16 06:00:00,BC,3502.707,2023,2023-11-24
2023-11-16 06:00:00,CE,8978.733,2023,2023-11-24
2023-11-16 06:00:00,DAY,2054.0,2023,2023-11-24
2023-11-16 06:00:00,DEOK,2857.203,2023,2023-11-24
2023-11-16 06:00:00,DOM,14311.463,2023,2023-11-24
2023-11-16 06:00:00,DPLCO,2118.031,2023,2023-11-24
2023-11-16 06:00:00,DUQ,1449.967,2023,2023-11-24
2023-11-16 06:00:00,EASTON,29.793,2023,2023-11-24
2023-11-16 06:00:00,EKPC,1833.865,2023,2023-11-24
2023-11-16 06:00:00,JC,2357.836,2023,2023-11-24
2023-11-16 06:00:00,ME,1846.634,2023,2023-11-24
2023-11-16 06:00:00,OE,6971.402,2023,2023-11-24
2023-11-16 06:00:00,OVEC,38.0,2023,2023-11-24
2023-11-16 06:00:00,PAPWR,576.002,2023,2023-11-24
2023-11-16 06:00:00,PE,4222.311,2023,2023-11-24
2023-11-16 06:00:00,PEPCO,2720.431,2023,2023-11-24
2023-11-16 06:00:00,PLCO,4905.198,2023,2023-11-24
2023-11-16 06:00:00,PN,2117.007,2023,2023-11-24
2023-11-16 06:00:00,PS,4558.823,2023,2023-11-24
2023-11-16 06:00:00,RECO,135.902,2023,2023-11-24
2023-11-16 06:00:00,SMECO,438.681,2023,2023-11-24
2023-11-16 06:00:00,UGI,131.76,2023,2023-11-24
2023-11-16 06:00:00,VMEU,77.665,2023,2023-11-24
2023-11-16 06:00:00,RTO,91082.671,2023,2023-11-24
2023-11-16 07:00:00,AECO,966.272,2023,2023-11-24
2023-11-16 07:00:00,AEPAPT,5322.608,2023,2023-11-24
2023-11-16 07:00:00,AEPIMP,3184.081,2023,2023-11-24
2023-11-16 07:00:00,AEPKPT,760.538,2023,2023-11-24
2023-11-16 07:00:00,AEPOPT,6953.58,2023,2023-11-24
2023-11-16 07:00:00,AP,6271.686,2023,2023-11-24
2023-11-16 07:00:00,BC,3619.698,2023,2023-11-24
2023-11-16 07:00:00,CE,9817.804,2023,2023-11-24
2023-11-16 07:00:00,DAY,2138.0,2023,2023-11-24
2023-11-16 07:00:00,DEOK,3010.242,2023,2023-11-24
2023-11-16 07:00:00,DOM,14679.86,2023,2023-11-24
2023-11-16 07:00:00,DPLCO,2158.486,2023,2023-11-24
2023-11-16 07:00:00,DUQ,1502.648,2023,2023-11-24
2023-11-16 07:00:00,EASTON,31.643,2023,2023-11-24
2023-11-16 07:00:00,EKPC,1808.538,2023,2023-11-24
2023-11-16 07:00:00,JC,2456.17,2023,2023-11-24
2023-11-16 07:00:00,ME,1912.699,2023,2023-11-24
2023-11-16 07:00:00,OE,7303.232,2023,2023-11-24
2023-11-16 07:00:00,OVEC,43.0,2023,2023-11-24
2023-11-16 07:00:00,PAPWR,586.957,2023,2023-11-24
2023-11-16 07:00:00,PE,4391.975,2023,2023-11-24
2023-11-16 07:00:00,PEPCO,2880.823,2023,2023-11-24
2023-11-16 07:00:00,PLCO,5147.195,2023,2023-11-24
2023-11-16 07:00:00,PN,2217.169,2023,2023-11-24
2023-11-16 07:00:00,PS,4764.426,2023,2023-11-24
2023-11-16 07:00:00,RECO,144.755,2023,2023-11-24
2023-11-16 07:00:00,SMECO,449.54,2023,2023-11-24
2023-11-16 07:00:00,UGI,135.873,2023,2023-11-24
2023-11-16 07:00:00,VMEU,78.505,2023,2023-11-24
2023-11-16 07:00:00,RTO,94738.003,2023,2023-11-24
2023-11-16 08:00:00,AECO,856.499,2023,2023-11-24
2023-11-16 08:00:00,AEPAPT,5120.472,2023,2023-11-24
2023-11-16 08:00:00,AEPIMP,3209.346,2023,2023-11-24
2023-11-16 08:00:00,AEPKPT,762.777,2023,2023-11-24
2023-11-16 08:00:00,AEPOPT,6859.739,2023,2023-11-24
2023-11-16 08:00:00,AP,6043.345,2023,2023-11-24
2023-11-16 08:00:00,BC,3413.579,2023,2023-11-24
2023-11-16 08:00:00,CE,10148.595,2023,2023-11-24
2023-11-16 08:00:00,DAY,2136.0,2023,2023-11-24
2023-11-16 08:00:00,DEOK,2960.882,2023,2023-11-24
2023-11-16 08:00:00,DOM,13879.595,2023,2023-11-24
2023-11-16 08:00:00,DPLCO,1995.455,2023,2023-11-24
2023-11-16 08:00:00,DUQ,1515.598,2023,2023-11-24
2023-11-16 08:00:00,EASTON,30.169,2023,2023-11-24
2023-11-16 08:00:00,EKPC,1740.238,2023,2023-11-24
2023-11-16 08:00:00,JC,2304.118,2023,2023-11-24
2023-11-16 08:00:00,ME,1860.981,2023,2023-11-24
2023-11-16 08:00:00,OE,7345.557,2023,2023-11-24
2023-11-16 08:00:00,OVEC,41.0,2023,2023-11-24
2023-11-16 08:00:00,PAPWR,591.965,2023,2023-11-24
2023-11-16 08:00:00,PE,4356.728,2023,2023-11-24
2023-11-16 08:00:00,PEPCO,2800.744,2023,2023-11-24
2023-11-16 08:00:00,PLCO,4989.865,2023,2023-11-24
2023-11-16 08:00:00,PN,2204.873,2023,2023-11-24
2023-11-16 08:00:00,PS,4605.328,2023,2023-11-24
2023-11-16 08:00:00,RECO,145.341,2023,2023-11-24
2023-11-16 08:00:00,SMECO,412.235,2023,2023-11-24
2023-11-16 08:00:00,UGI,135.535,2023,2023-11-24
2023-11-16 08:00:00,VMEU,71.917,2023,2023-11-24
2023-11-16 08:00:00,RTO,92538.476,2023,2023-11-24
2023-11-16 09:00:00,AECO,801.925,2023,2023-11-24
2023-11-16 09:00:00,AEPAPT,4735.188,2023,2023-11-24
2023-11-16 09:00:00,AEPIMP,3133.328,2023,2023-11-24
2023-11-16 09:00:00,AEPKPT,730.096,2023,2023-11-24
2023-11-16 09:00:00,AEPOPT,6638.547,2023,2023-11-24
2023-11-16 09:00:00,AP,5776.564,2023,2023-11-24
2023-11-16 09:00:00,BC,3138.287,2023,2023-11-24
2023-11-16 09:00:00,CE,10093.356,2023,2023-11-24
2023-11-16 09:00:00,DAY,2067.0,2023,2023-11-24
2023-11-16 09:00:00,DEOK,2927.577,2023,2023-11-24
2023-11-16 09:00:00,DOM,13065.401,2023,2023-11-24
2023-11-16 09:00:00,DPLCO,1841.246,2023,2023-11-24
2023-11-16 09:00:00,DUQ,1464.793,2023,2023-11-24
2023-11-16 09:00:00,EASTON,28.209,2023,2023-11-24
2023-11-16 09:00:00,EKPC,1625.481,2023,2023-11-24
2023-11-16 09:00:00,JC,2100.367,2023,2023-11-24
2023-11-16 09:00:00,ME,1790.176,2023,2023-11-24
2023-11-16 09:00:00,OE,7288.391,2023,2023-11-24
2023-11-16 09:00:00,OVEC,37.0,2023,2023-11-24
2023-11-16 09:00:00,PAPWR,566.696,2023,2023-11-24
2023-11-16 09:00:00,PE,4215.326,2023,2023-11-24
2023-11-16 09:00:00,PEPCO,2649.096,2023,2023-11-24
2023-11-16 09:00:00,PLCO,4686.677,2023,2023-11-24
2023-11-16 09:00:00,PN,2156.42,2023,2023-11-24
2023-11-16 09:00:00,PS,4344.77,2023,2023-11-24
2023-11-16 09:00:00,RECO,143.436,2023,2023-11-24
2023-11-16 09:00:00,SMECO,364.471,2023,2023-11-24
2023-11-16 09:00:00,UGI,119.598,2023,2023-11-24
2023-11-16 09:00:00,VMEU,65.363,2023,2023-11-24
2023-11-16 09:00:00,RTO,88594.785,2023,2023-11-24
2023-11-16 10:00:00,AECO,670.276,2023,2023-11-24
2023-11-16 10:00:00,AEPAPT,4406.784,2023,2023-11-24
2023-11-16 10:00:00,AEPIMP,3092.634,2023,2023-11-24
2023-11-16 10:00:00,AEPKPT,677.718,2023,2023-11-24
2023-11-16 10:00:00,AEPOPT,6514.91,2023,2023-11-24
2023-11-16 10:00:00,AP,5513.962,2023,2023-11-24
2023-11-16 10:00:00,BC,2984.02,2023,2023-11-24
2023-11-16 10:00:00,CE,10058.741,2023,2023-11-24
2023-11-16 10:00:00,DAY,2040.0,2023,2023-11-24
2023-11-16 10:00:00,DEOK,2883.488,2023,2023-11-24
2023-11-16 10:00:00,DOM,12586.263,2023,2023-11-24
2023-11-16 10:00:00,DPLCO,1750.392,2023,2023-11-24
2023-11-16 10:00:00,DUQ,1424.231,2023,2023-11-24
2023-11-16 10:00:00,EASTON,26.718,2023,2023-11-24
2023-11-16 10:00:00,EKPC,1522.964,2023,2023-11-24
2023-11-16 10:00:00,JC,1985.744,2023,2023-11-24
2023-11-16 10:00:00,ME,1740.736,2023,2023-11-24
2023-11-16 10:00:00,OE,7172.528,2023,2023-11-24
2023-11-16 10:00:00,OVEC,37.0,2023,2023-11-24
2023-11-16 10:00:00,PAPWR,549.653,2023,2023-11-24
2023-11-16 10:00:00,PE,4149.044,2023,2023-11-24
2023-11-16 10:00:00,PEPCO,2564.857,2023,2023-11-24
2023-11-16 10:00:00,PLCO,4544.122,2023,2023-11-24
2023-11-16 10:00:00,PN,2111.593,2023,2023-11-24
2023-11-16 10:00:00,PS,4260.213,2023,2023-11-24
2023-11-16 10:00:00,RECO,141.113,2023,2023-11-24
2023-11-16 10:00:00,SMECO,327.596,2023,2023-11-24
2023-11-16 10:00:00,UGI,121.994,2023,2023-11-24
2023-11-16 10:00:00,VMEU,62.211,2023,2023-11-24
2023-11-16 10:00:00,RTO,85921.505,2023,2023-11-24
2023-11-16 11:00:00,AECO,712.495,2023,2023-11-24
2023-11-16 11:00:00,AEPAPT,4156.106,2023,2023-11-24
2023-11-16 11:00:00,AEPIMP,3101.767,2023,2023-11-24
2023-11-16 11:00:00,AEPKPT,635.768,2023,2023-11-24
2023-11-16 11:00:00,AEPOPT,6397.769,2023,2023-11-24
2023-11-16 11:00:00,AP,5344.117,2023,2023-11-24
2023-11-16 11:00:00,BC,2898.009,2023,2023-11-24
2023-11-16 11:00:00,CE,10127.813,2023,2023-11-24
2023-11-16 11:00:00,DAY,2024.0,2023,2023-11-24
2023-11-16 11:00:00,DEOK,2827.191,2023,2023-11-24
2023-11-16 11:00:00,DOM,12293.78,2023,2023-11-24
2023-11-16 11:00:00,DPLCO,1682.166,2023,2023-11-24
2023-11-16 11:00:00,DUQ,1418.508,2023,2023-11-24
2023-11-16 11:00:00,EASTON,25.625,2023,2023-11-24
2023-11-16 11:00:00,EKPC,1440.579,2023,2023-11-24
2023-11-16 11:00:00,JC,1892.461,2023,2023-11-24
2023-11-16 11:00:00,ME,1693.506,2023,2023-11-24
2023-11-16 11:00:00,OE,7118.226,2023,2023-11-24
2023-11-16 11:00:00,OVEC,39.0,2023,2023-11-24
2023-11-16 11:00:00,PAPWR,536.132,2023,2023-11-24
2023-11-16 11:00:00,PE,4079.276,2023,2023-11-24
2023-11-16 11:00:00,PEPCO,2506.195,2023,2023-11-24
2023-11-16 11:00:00,PLCO,4434.156,2023,2023-11-24
2023-11-16 11:00:00,PN,2089.808,2023,2023-11-24
2023-11-16 11:00:00,PS,4150.562,2023,2023-11-24
2023-11-16 11:00:00,RECO,140.086,2023,2023-11-24
2023-11-16 11:00:00,SMECO,304.46,2023,2023-11-24
2023-11-16 11:00:00,UGI,121.876,2023,2023-11-24
2023-11-16 11:00:00,VMEU,60.8,2023,2023-11-24
2023-11-16 11:00:00,RTO,84252.237,2023,2023-11-24
2023-11-16 12:00:00,AECO,625.34,2023,2023-11-24
2023-11-16 12:00:00,AEPAPT,4007.488,2023,2023-11-24
2023-11-16 12:00:00,AEPIMP,3059.169,2023,2023-11-24
2023-11-16 12:00:00,AEPKPT,607.771,2023,2023-11-24
2023-11-16 12:00:00,AEPOPT,6378.616,2023,2023-11-24
2023-11-16 12:00:00,AP,5230.78,2023,2023-11-24
2023-11-16 12:00:00,BC,2856.994,2023,2023-11-24
2023-11-16 12:00:00,CE,10136.074,2023,2023-11-24
2023-11-16 12:00:00,DAY,1993.0,2023,2023-11-24
2023-11-16 12:00:00,DEOK,2834.281,2023,2023-11-24
2023-11-16 12:00:00,DOM,12180.456,2023,2023-11-24
2023-11-16 12:00:00,DPLCO,1648.009,2023,2023-11-24
2023-11-16 12:00:00,DUQ,1408.533,2023,2023-11-24
2023-11-16 12:00:00,EASTON,24.766,2023,2023-11-24
2023-11-16 12:00:00,EKPC,1407.081,2023,2023-11-24
2023-11-16 12:00:00,JC,1914.095,2023,2023-11-24
2023-11-16 12:00:00,ME,1659.54,2023,2023-11-24
2023-11-16 12:00:00,OE,7058.707,2023,2023-11-24
2023-11-16 12:00:00,OVEC,37.0,2023,2023-11-24
2023-11-16 12:00:00,PAPWR,541.281,2023,2023-11-24
2023-11-16 12:00:00,PE,4119.904,2023,2023-11-24
2023-11-16 12:00:00,PEPCO,2520.197,2023,2023-11-24
2023-11-16 12:00:00,PLCO,4336.469,2023,2023-11-24
2023-11-16 12:00:00,PN,2050.054,2023,2023-11-24
2023-11-16 12:00:00,PS,4204.952,2023,2023-11-24
2023-11-16 12:00:00,RECO,138.874,2023,2023-11-24
2023-11-16 12:00:00,SMECO,292.521,2023,2023-11-24
2023-11-16 12:00:00,UGI,117.741,2023,2023-11-24
2023-11-16 12:00:00,VMEU,61.231,2023,2023-11-24
2023-11-16 12:00:00,RTO,83450.924,2023,2023-11-24
2023-11-16 13:00:00,AECO,708.309,2023,2023-11-24
2023-11-16 13:00:00,AEPAPT,3942.077,2023,2023-11-24
2023-11-16 13:00:00,AEPIMP,3057.831,2023,2023-11-24
2023-11-16 13:00:00,AEPKPT,597.572,2023,2023-11-24
2023-11-16 13:00:00,AEPOPT,6327.516,2023,2023-11-24
2023-11-16 13:00:00,AP,5158.674,2023,2023-11-24
2023-11-16 13:00:00,BC,2875.779,2023,2023-11-24
2023-11-16 13:00:00,CE,10068.612,2023,2023-11-24
2023-11-16 13:00:00,DAY,1988.0,2023,2023-11-24
2023-11-16 13:00:00,DEOK,2825.91,2023,2023-11-24
2023-11-16 13:00:00,DOM,12203.639,2023,2023-11-24
2023-11-16 13:00:00,DPLCO,1651.032,2023,2023-11-24
2023-11-16 13:00:00,DUQ,1414.66,2023,2023-11-24
2023-11-16 13:00:00,EASTON,24.643,2023,2023-11-24
2023-11-16 13:00:00,EKPC,1410.585,2023,2023-11-24
2023-11-16 13:00:00,JC,1955.697,2023,2023-11-24
2023-11-16 13:00:00,ME,1662.759,2023,2023-11-24
2023-11-16 13:00:00,OE,6974.602,2023,2023-11-24
2023-11-16 13:00:00,OVEC,38.0,2023,2023-11-24
2023-11-16 13:00:00,PAPWR,517.185,2023,2023-11-24
2023-11-16 13:00:00,PE,4037.776,2023,2023-11-24
2023-11-16 13:00:00,PEPCO,2507.452,2023,2023-11-24
2023-11-16 13:00:00,PLCO,4339.995,2023,2023-11-24
2023-11-16 13:00:00,PN,2023.924,2023,2023-11-24
2023-11-16 13:00:00,PS,4291.466,2023,2023-11-24
2023-11-16 13:00:00,RECO,140.811,2023,2023-11-24
2023-11-16 13:00:00,SMECO,291.284,2023,2023-11-24
2023-11-16 13:00:00,UGI,114.356,2023,2023-11-24
2023-11-16 13:00:00,VMEU,64.539,2023,2023-11-24
2023-11-16 13:00:00,RTO,83214.685,2023,2023-11-24
2023-11-16 14:00:00,AECO,800.238,2023,2023-11-24
2023-11-16 14:00:00,AEPAPT,3904.339,2023,2023-11-24
2023-11-16 14:00:00,AEPIMP,3037.747,2023,2023-11-24
2023-11-16 14:00:00,AEPKPT,583.215,2023,2023-11-24
2023-11-16 14:00:00,AEPOPT,6280.906,2023,2023-11-24
2023-11-16 14:00:00,AP,5097.94,2023,2023-11-24
2023-11-16 14:00:00,BC,2896.239,2023,2023-11-24
2023-11-16 14:00:00,CE,10198.163,2023,2023-11-24
2023-11-16 14:00:00,DAY,1954.0,2023,2023-11-24
2023-11-16 14:00:00,DEOK,2776.608,2023,2023-11-24
2023-11-16 14:00:00,DOM,12192.504,2023,2023-11-24
2023-11-16 14:00:00,DPLCO,1674.537,2023,2023-11-24
2023-11-16 14:00:00,DUQ,1410.595,2023,2023-11-24
2023-11-16 14:00:00,EASTON,25.028,2023,2023-11-24
2023-11-16 14:00:00,EKPC,1405.086,2023,2023-11-24
2023-11-16 14:00:00,JC,2085.013,2023,2023-11-24
2023-11-16 14:00:00,ME,1632.06,2023,2023-11-24
2023-11-16 14:00:00,OE,6847.319,2023,2023-11-24
2023-11-16 14:00:00,OVEC,40.0,2023,2023-11-24
2023-11-16 14:00:00,PAPWR,516.65,2023,2023-11-24
2023-11-16 14:00:00,PE,4009.505,2023,2023-11-24
2023-11-16 14:00:00,PEPCO,2551.491,2023,2023-11-24
2023-11-16 14:00:00,PLCO,4275.049,2023,2023-11-24
2023-11-16 14:00:00,PN,1961.232,2023,2023-11-24
2023-11-16 14:00:00,PS,4459.035,2023,2023-11-24
2023-11-16 14:00:00,RECO,143.001,2023,2023-11-24
2023-11-16 14:00:00,SMECO,296.395,2023,2023-11-24
2023-11-16 14:00:00,UGI,113.98,2023,2023-11-24
2023-11-16 14:00:00,VMEU,70.301,2023,2023-11-24
2023-11-16 14:00:00,RTO,83238.176,2023,2023-11-24
2023-11-16 15:00:00,AECO,888.188,2023,2023-11-24
2023-11-16 15:00:00,AEPAPT,3848.052,2023,2023-11-24
2023-11-16 15:00:00,AEPIMP,3033.261,2023,2023-11-24
2023-11-16 15:00:00,AEPKPT,581.115,2023,2023-11-24
2023-11-16 15:00:00,AEPOPT,6276.23,2023,2023-11-24
2023-11-16 15:00:00,AP,5055.061,2023,2023-11-24
2023-11-16 15:00:00,BC,2982.407,2023,2023-11-24
2023-11-16 15:00:00,CE,10248.317,2023,2023-11-24
2023-11-16 15:00:00,DAY,1935.0,2023,2023-11-24
2023-11-16 15:00:00,DEOK,2775.361,2023,2023-11-24
2023-11-16 15:00:00,DOM,12380.124,2023,2023-11-24
2023-11-16 15:00:00,DPLCO,1736.452,2023,2023-11-24
2023-11-16 15:00:00,DUQ,1409.987,2023,2023-11-24
2023-11-16 15:00:00,EASTON,25.463,2023,2023-11-24
2023-11-16 15:00:00,EKPC,1438.222,2023,2023-11-24
2023-11-16 15:00:00,JC,2262.767,2023,2023-11-24
2023-11-16 15:00:00,ME,1650.401,2023,2023-11-24
2023-11-16 15:00:00,OE,6724.155,2023,2023-11-24
2023-11-16 15:00:00,OVEC,33.0,2023,2023-11-24
2023-11-16 15:00:00,PAPWR,504.77,2023,2023-11-24
2023-11-16 15:00:00,PE,4009.382,2023,2023-11-24
2023-11-16 15:00:00,PEPCO,2596.79,2023,2023-11-24
2023-11-16 15:00:00,PLCO,4269.96,2023,2023-11-24
2023-11-16 15:00:00,PN,1935.715,2023,2023-11-24
2023-11-16 15:00:00,PS,4697.36,2023,2023-11-24
2023-11-16 15:00:00,RECO,147.36,2023,2023-11-24
2023-11-16 15:00:00,SMECO,312.963,2023,2023-11-24
2023-11-16 15:00:00,UGI,122.268,2023,2023-11-24
2023-11-16 15:00:00,VMEU,77.047,2023,2023-11-24
2023-11-16 15:00:00,RTO,83957.178,2023,2023-11-24
2023-11-16 16:00:00,AECO,958.345,2023,2023-11-24
2023-11-16 16:00:00,AEPAPT,3979.384,2023,2023-11-24
2023-11-16 16:00:00,AEPIMP,3017.711,2023,2023-11-24
2023-11-16 16:00:00,AEPKPT,587.45,2023,2023-11-24
2023-11-16 16:00:00,AEPOPT,6270.65,2023,2023-11-24
2023-11-16 16:00:00,AP,5132.812,2023,2023-11-24
2023-11-16 16:00:00,BC,3125.984,2023,2023-11-24
2023-11-16 16:00:00,CE,10270.293,2023,2023-11-24
2023-11-16 16:00:00,DAY,1930.0,2023,2023-11-24
2023-11-16 16:00:00,DEOK,2768.506,2023,2023-11-24
2023-11-16 16:00:00,DOM,12797.519,2023,2023-11-24
2023-11-16 16:00:00,DPLCO,1834.564,2023,2023-11-24
2023-11-16 16:00:00,DUQ,1456.888,2023,2023-11-24
2023-11-16 16:00:00,EASTON,25.883,2023,2023-11-24
2023-11-16 16:00:00,EKPC,1440.439,2023,2023-11-24
2023-11-16 16:00:00,JC,2419.229,2023,2023-11-24
2023-11-16 16:00:00,ME,1694.75,2023,2023-11-24
2023-11-16 16:00:00,OE,6798.699,2023,2023-11-24
2023-11-16 16:00:00,OVEC,37.0,2023,2023-11-24
2023-11-16 16:00:00,PAPWR,510.745,2023,2023-11-24
2023-11-16 16:00:00,PE,4176.318,2023,2023-11-24
2023-11-16 16:00:00,PEPCO,2677.588,2023,2023-11-24
2023-11-16 16:00:00,PLCO,4358.016,2023,2023-11-24
2023-11-16 16:00:00,PN,1945.119,2023,2023-11-24
2023-11-16 16:00:00,PS,4883.384,2023,2023-11-24
2023-11-16 16:00:00,RECO,152.66,2023,2023-11-24
2023-11-16 16:00:00,SMECO,338.633,2023,2023-11-24
2023-11-16 16:00:00,UGI,118.613,2023,2023-11-24
2023-11-16 16:00:00,VMEU,81.801,2023,2023-11-24
2023-11-16 16:00:00,RTO,85788.983,2023,2023-11-24
2023-11-16 17:00:00,AECO,1063.421,2023,2023-11-24
2023-11-16 17:00:00,AEPAPT,4186.75,2023,2023-11-24
2023-11-16 17:00:00,AEPIMP,3093.354,2023,2023-11-24
2023-11-16 17:00:00,AEPKPT,610.1,2023,2023-11-24
2023-11-16 17:00:00,AEPOPT,6529.593,2023,2023-11-24
2023-11-16 17:00:00,AP,5447.004,2023,2023-11-24
2023-11-16 17:00:00,BC,3339.565,2023,2023-11-24
2023-11-16 17:00:00,CE,10559.465,2023,2023-11-24
2023-11-16 17:00:00,DAY,1988.0,2023,2023-11-24
2023-11-16 17:00:00,DEOK,2855.489,2023,2023-11-24
2023-11-16 17:00:00,DOM,13357.72,2023,2023-11-24
2023-11-16 17:00:00,DPLCO,1985.47,2023,2023-11-24
2023-11-16 17:00:00,DUQ,1513.849,2023,2023-11-24
2023-11-16 17:00:00,EASTON,27.35,2023,2023-11-24
