datetime_beginning_ept,temperature_2m,apparent_temperature,relative_humidity_2m,shortwave_radiation,wind_speed_10m,temp_squared,cooling_degree_hours,heating_degree_hours,heat_index,discomfort_index,is_daytime,wind_chill
2022-12-09 01:00:00,4.9,0.9,68,0.0,12.8,24.010000000000005,0.0,13.1,1.6360000000000001,6.5896,0,1.98999276048578
2022-12-09 02:00:00,4.2,0.1,74,0.0,13.3,17.64,0.0,13.8,0.3889999999999998,5.6729,0,1.0478551846010435
2022-12-09 03:00:00,3.7,-0.3,79,0.0,13.4,13.690000000000001,0.0,14.3,-0.5660000000000007,4.9474,0,0.41920132751389527
2022-12-09 04:00:00,3.1,-0.8,83,0.0,12.3,9.610000000000001,0.0,14.9,-1.6309999999999998,4.165900000000001,0,-0.10497372924671255
2022-12-09 05:00:00,2.5,-1.2,85,0.0,11.6,6.25,0.0,15.5,-2.5999999999999996,3.49,0,-0.6886238344493627
2022-12-09 06:00:00,1.9,-1.8,85,0.0,10.8,3.61,0.0,16.1,-3.4549999999999996,2.9395,0,-1.2350100741232342
2022-12-09 07:00:00,1.6,-2.1,83,0.0,10.1,2.5600000000000005,0.0,16.4,-3.7534999999999994,2.8061500000000006,0,-1.427987820317378
2022-12-09 08:00:00,2.0,-1.8,78,29.0,10.1,4.0,0.0,16.0,-2.875,3.5125,1,-0.9497758090369339
2022-12-09 09:00:00,3.6,-0.4,68,163.0,10.9,12.96,0.0,14.4,-0.10600000000000032,5.5184,1,0.786438611240103
2022-12-09 10:00:00,4.8,0.5,60,304.0,13.1,23.04,0.0,13.2,1.8900000000000001,6.934,1,1.815358973034491
2022-12-09 11:00:00,6.0,1.7,54,408.0,13.0,36.0,0.0,12.0,3.705,8.150500000000001,1,3.2958909092601987
2022-12-09 12:00:00,7.0,2.7,48,460.0,12.2,49.0,0.0,11.0,5.2,9.145,1,4.646066531765261
2022-12-09 13:00:00,7.7,3.6,46,454.0,10.7,59.290000000000006,0.0,10.3,6.136,9.7196,1,5.753053769914317
2022-12-09 14:00:00,7.9,3.8,45,389.0,10.3,62.410000000000004,0.0,10.1,6.415000000000001,9.8965,1,6.06637650561776
2022-12-09 15:00:00,7.7,3.5,46,275.0,10.8,59.290000000000006,0.0,10.3,6.136,9.7196,1,5.734952735940317
2022-12-09 16:00:00,6.5,3.0,52,130.0,7.2,42.25,0.0,11.5,4.42,8.612,1,5.1011212507664165
2022-12-09 17:00:00,3.7,0.2,64,13.0,7.0,13.690000000000001,0.0,14.3,0.24399999999999977,5.8384,1,1.8994385165218453
2022-12-09 18:00:00,3.1,-0.5,65,0.0,7.9,9.610000000000001,0.0,14.9,-0.605,5.2945,0,0.9312011233003219
2022-12-09 19:00:00,3.1,-1.0,64,0.0,10.5,9.610000000000001,0.0,14.9,-0.548,5.357200000000001,0,0.2737878035785435
2022-12-09 20:00:00,2.7,-1.2,65,0.0,9.1,7.290000000000001,0.0,15.3,-1.1350000000000002,4.971500000000001,0,0.1337729742184377
2022-12-09 21:00:00,1.8,-1.9,70,0.0,8.4,3.24,0.0,16.2,-2.6449999999999996,3.8955,0,-0.7405863907953232
2022-12-09 22:00:00,1.5,-2.6,73,0.0,10.8,2.25,0.0,16.5,-3.245,3.4305000000000003,0,-1.7156971644724441
2022-12-09 23:00:00,1.0,-3.0,75,0.0,10.5,1.0,0.0,17.0,-4.0625,2.85625,0,-2.244339777970374
2022-12-10 00:00:00,0.5,-3.7,75,0.0,11.0,0.25,0.0,17.5,-4.75,2.4250000000000003,0,-2.965481373232318
2022-12-10 01:00:00,0.0,-4.5,68,0.0,11.9,0.0,0.0,18.0,-4.930000000000001,2.552,0,-3.778493091689038
2022-12-10 02:00:00,-0.3,-5.3,59,0.0,13.1,0.09,0.0,18.3,-4.6659999999999995,3.0374000000000008,0,-4.406236534706069
2022-12-10 03:00:00,-0.6,-5.6,52,0.0,12.4,0.36,0.0,18.6,-4.526,3.3864,0,-4.618953222975242
2022-12-10 04:00:00,-1.0,-5.8,50,0.0,10.4,1.0,0.0,19.0,-4.875,3.2625,0,-4.616331723859004
2022-12-10 05:00:00,-1.2,-6.0,50,0.0,10.7,1.44,0.0,19.2,-5.125,3.1174999999999997,0,-4.9345537910350545
2022-12-10 06:00:00,-1.3,-6.1,52,0.0,10.3,1.6900000000000002,0.0,19.3,-5.408,2.871200000000001,0,-4.949094385086208
2022-12-10 07:00:00,-1.2,-5.8,59,0.0,10.8,1.44,0.0,19.2,-5.8315,2.340350000000001,0,-4.960335024329615
2022-12-10 08:00:00,-0.7,-5.5,60,28.0,12.2,0.48999999999999994,0.0,18.7,-5.26,2.644,1,-4.6951454148510745
2022-12-10 09:00:00,1.0,-3.9,55,162.0,13.1,1.0,0.0,17.0,-2.7125000000000004,4.3412500000000005,1,-2.820339640576123
2022-12-10 10:00:00,2.6,-2.4,51,301.0,14.0,6.760000000000001,0.0,15.4,-0.4344999999999999,5.80705,1,-1.035244887361538
2022-12-10 11:00:00,3.9,-0.9,49,402.0,13.8,15.209999999999999,0.0,14.1,1.303,6.8733,1,0.5934251352395519
2022-12-10 12:00:00,4.9,0.5,50,453.0,11.4,24.010000000000005,0.0,13.1,2.5000000000000004,7.540000000000001,1,2.2502864651267585
2022-12-10 13:00:00,5.5,1.3,51,446.0,10.3,30.25,0.0,12.5,3.205,7.9254999999999995,1,3.1927754036949842
2022-12-10 14:00:00,5.6,1.6,53,383.0,9.8,31.359999999999996,0.0,12.4,3.2414999999999994,7.90065,1,3.417884816774975
2022-12-10 15:00:00,5.4,1.3,54,272.0,10.5,29.160000000000004,0.0,12.6,2.9430000000000005,7.7023,1,3.031737059560689
2022-12-10 16:00:00,4.4,0.5,60,128.0,9.7,19.360000000000003,0.0,13.6,1.3700000000000006,6.622000000000001,1,2.0093033980123503
2022-12-10 17:00:00,2.3,-1.4,71,12.0,8.7,5.289999999999999,0.0,15.7,-2.0309999999999997,4.2459,1,-0.23393183459646516
2022-12-10 18:00:00,1.7,-2.0,74,0.0,8.5,2.8899999999999997,0.0,16.3,-3.0359999999999996,3.5304,0,-0.8869673563968261
2022-12-10 19:00:00,2.2,-1.9,74,0.0,11.2,4.840000000000001,0.0,15.8,-2.351,3.9589000000000008,0,-0.9641428924190867
2022-12-10 20:00:00,2.7,-1.3,74,0.0,11.0,7.290000000000001,0.0,15.3,-1.6660000000000004,4.3874,0,-0.31794930333543037
2022-12-10 21:00:00,2.9,-1.0,75,0.0,11.1,8.41,0.0,15.1,-1.4499999999999997,4.495,0,-0.09899934875988281
2022-12-10 22:00:00,3.1,-1.1,76,0.0,13.2,9.610000000000001,0.0,14.9,-1.2319999999999998,4.6048,0,-0.2771398630633013
2022-12-10 23:00:00,2.9,-1.2,77,0.0,13.2,8.41,0.0,15.1,-1.5660000000000003,4.3674,0,-0.5212697132376873
2022-12-11 00:00:00,2.6,-1.4,78,0.0,11.6,6.760000000000001,0.0,15.4,-2.041,4.0399,0,-0.5677848668438314
2022-12-11 01:00:00,2.3,-1.8,79,0.0,12.5,5.289999999999999,0.0,15.7,-2.519,3.7090999999999994,0,-1.1164848441082353
2022-12-11 02:00:00,2.6,-1.5,77,0.0,12.4,6.760000000000001,0.0,15.4,-1.9815,4.10535,0,-0.7319590337324868
2022-12-11 03:00:00,2.9,-1.2,76,0.0,12.9,8.41,0.0,15.1,-1.5079999999999996,4.4312000000000005,0,-0.46456744150606477
2022-12-11 04:00:00,3.1,-0.6,77,0.0,10.7,9.610000000000001,0.0,14.9,-1.2890000000000001,4.5421000000000005,0,0.2291217721202612
2022-12-11 05:00:00,3.3,-0.6,79,0.0,12.0,10.889999999999999,0.0,14.7,-1.1239999999999997,4.5935999999999995,0,0.1970858359128529
2022-12-11 06:00:00,3.5,-0.3,81,0.0,12.8,12.25,0.0,14.5,-0.9550000000000001,4.6495,0,0.28520350618789037
2022-12-11 07:00:00,3.1,-0.5,83,0.0,10.5,9.610000000000001,0.0,14.9,-1.6309999999999998,4.165900000000001,0,0.2737878035785435
2022-12-11 08:00:00,3.4,-0.5,83,5.0,12.9,11.559999999999999,0.0,14.6,-1.2064999999999997,4.43785,1,0.14465727586878607
2022-12-11 09:00:00,4.2,0.3,82,28.0,13.9,17.64,0.0,13.8,-0.022999999999999687,5.2197000000000005,1,0.9438308101672428
2022-12-11 10:00:00,4.8,1.3,82,59.0,11.8,23.04,0.0,13.2,0.8230000000000004,5.7603,1,2.052294165015959
2022-12-11 11:00:00,4.9,1.5,85,60.0,12.0,24.010000000000005,0.0,13.1,0.8200000000000003,5.692,1,2.1356166533015153
2022-12-11 12:00:00,5.7,2.5,83,119.0,11.3,32.49,0.0,12.3,2.048,6.5228,1,3.2346362104409105
2022-12-11 13:00:00,5.6,2.5,84,59.0,10.7,31.359999999999996,0.0,12.4,1.8619999999999997,6.3831999999999995,1,3.2312587274431186
2022-12-11 14:00:00,6.1,3.0,85,55.0,10.8,37.209999999999994,0.0,11.9,2.53,6.793,1,3.812204374543476
2022-12-11 15:00:00,6.1,3.9,88,30.0,5.9,37.209999999999994,0.0,11.9,2.4039999999999995,6.6544,1,5.019972542253948
2022-12-11 16:00:00,5.9,4.4,92,14.0,2.1,34.81,0.0,12.1,1.9440000000000004,6.2784,1,6.617947159579088
2022-12-11 17:00:00,5.6,2.7,94,1.0,10.8,31.359999999999996,0.0,12.4,1.4169999999999998,5.8937,1,3.2113455116069645
2022-12-11 18:00:00,5.1,2.4,94,0.0,9.7,26.009999999999998,0.0,12.9,0.6819999999999995,5.4102,0,2.8435848140451028
2022-12-11 19:00:00,4.5,1.6,95,0.0,9.4,20.25,0.0,13.5,-0.25,4.775,0,2.197620524434381
2022-12-11 20:00:00,4.3,1.1,94,0.0,11.2,18.49,0.0,13.7,-0.4939999999999998,4.6366000000000005,0,1.566574986675643
2022-12-11 21:00:00,3.9,0.9,94,0.0,9.6,15.209999999999999,0.0,14.1,-1.0819999999999994,4.2498000000000005,0,1.4367976432149314
2022-12-11 22:00:00,3.7,0.4,93,0.0,11.6,13.690000000000001,0.0,14.3,-1.322,4.1158,0,0.761443776817023
2022-12-11 23:00:00,3.5,0.0,92,0.0,11.8,12.25,0.0,14.5,-1.5600000000000005,3.984,0,0.47929796010590087
2022-12-12 00:00:00,2.4,-0.7,95,0.0,8.9,5.76,0.0,15.6,-3.3474999999999997,2.7327500000000002,0,-0.16938678164607102
2022-12-12 01:00:00,1.2,-1.9,95,0.0,7.9,1.44,0.0,16.8,-5.1175,1.5657500000000004,0,-1.2982664394544474
2022-12-12 02:00:00,1.2,-2.3,94,0.0,9.9,1.44,0.0,16.8,-5.051,1.6389000000000005,0,-1.855808421636286
2022-12-12 03:00:00,1.1,-2.9,93,0.0,12.7,1.2100000000000002,0.0,16.9,-5.131,1.6159,0,-2.616673421899999
2022-12-12 04:00:00,0.8,-3.3,93,0.0,13.3,0.6400000000000001,0.0,17.2,-5.5705,1.3274499999999998,0,-3.104813669216112
2022-12-12 05:00:00,0.5,-3.5,92,0.0,12.5,0.25,0.0,17.5,-5.94,1.1159999999999997,0,-3.3042921536200516
2022-12-12 06:00:00,0.4,-3.7,91,0.0,12.9,0.16000000000000003,0.0,17.6,-6.015499999999999,1.09795,0,-3.510691028380318
2022-12-12 07:00:00,1.1,-3.2,88,0.0,14.0,1.2100000000000002,0.0,16.9,-4.795999999999999,1.9844000000000002,0,-2.874719734955456
2022-12-12 08:00:00,1.7,-2.3,87,23.0,12.9,2.8899999999999997,0.0,16.3,-3.8680000000000003,2.6152,1,-1.9267067632057069
2022-12-12 09:00:00,3.4,-0.9,80,135.0,15.2,11.559999999999999,0.0,14.6,-1.0400000000000005,4.6209999999999996,1,-0.25667249178518636
2022-12-12 10:00:00,4.6,-0.5,72,225.0,20.3,21.159999999999997,0.0,13.4,1.0359999999999996,6.1246,1,0.5254537628888345
2022-12-12 11:00:00,4.8,-0.1,69,163.0,19.1,23.04,0.0,13.2,1.4535000000000005,6.45385,1,0.9268078185222164
2022-12-12 12:00:00,4.9,0.1,67,142.0,17.6,24.010000000000005,0.0,13.1,1.6840000000000002,6.6424,1,1.249004153006457
2022-12-12 13:00:00,5.2,0.6,65,135.0,16.6,27.040000000000003,0.0,12.8,2.1774999999999998,6.9902500000000005,1,1.7608691162606118
2022-12-12 14:00:00,5.4,0.8,62,118.0,15.8,29.160000000000004,0.0,12.6,2.5790000000000006,7.301900000000001,1,2.1233515250695083
2022-12-12 15:00:00,5.5,1.2,61,99.0,13.7,30.25,0.0,12.5,2.755,7.4305,1,2.5695703460182555
2022-12-12 16:00:00,5.3,1.7,59,60.0,8.6,28.09,0.0,12.7,2.5860000000000003,7.3746,1,3.336244615628356
2022-12-12 17:00:00,4.9,1.4,59,4.0,7.3,24.010000000000005,0.0,13.1,2.0680000000000005,7.0648,1,3.208122769954289
2022-12-12 18:00:00,4.6,0.1,58,0.0,13.7,21.159999999999997,0.0,13.4,1.7289999999999996,6.886900000000001,0,1.4677687493674543
2022-12-12 19:00:00,2.2,-1.7,73,0.0,10.2,4.840000000000001,0.0,15.8,-2.2895000000000003,4.02655,0,-0.7346462809144498
2022-12-12 20:00:00,1.4,-2.5,75,0.0,10.2,1.9599999999999997,0.0,16.6,-3.5124999999999997,3.20125,0,-1.6917947801386664
2022-12-12 21:00:00,0.6,-3.5,77,0.0,11.2,0.36,0.0,17.4,-4.751500000000001,2.35835,0,-2.892308895538882
2022-12-12 22:00:00,-0.2,-4.5,80,0.0,11.6,0.04000000000000001,0.0,18.2,-6.08,1.4169999999999998,0,-3.951275959798733
2022-12-12 23:00:00,-0.9,-5.3,80,0.0,12.4,0.81,0.0,18.9,-7.0600000000000005,0.7939999999999997,0,-4.983358928216751
2022-12-13 00:00:00,-1.5,-6.0,81,0.0,12.6,2.25,0.0,19.5,-7.98,0.1719999999999997,0,-5.758053819427434
2022-12-13 01:00:00,-2.1,-6.7,81,0.0,12.1,4.41,0.0,20.1,-8.823,-0.3653000000000002,0,-6.3695850961881355
2022-12-13 02:00:00,-2.7,-7.2,80,0.0,11.3,7.290000000000001,0.0,20.7,-9.58,-0.8080000000000005,0,-6.895212431703725
2022-12-13 03:00:00,-3.3,-7.7,79,0.0,9.9,10.889999999999999,0.0,21.3,-10.331,-1.2441,0,-7.227440453020376
2022-12-13 04:00:00,-3.8,-8.0,78,0.0,8.3,14.44,0.0,21.8,-10.937000000000001,-1.5856999999999997,0,-7.30749477699071
2022-12-13 05:00:00,-4.2,-8.5,76,0.0,8.1,17.64,0.0,22.2,-11.306000000000001,-1.7316000000000003,0,-7.707374469430151
2022-12-13 06:00:00,-4.5,-8.7,75,0.0,7.6,20.25,0.0,22.5,-11.625,-1.8874999999999997,0,-7.873602141966843
2022-12-13 07:00:00,-4.1,-8.6,71,0.0,9.8,16.81,0.0,22.1,-10.703,-1.1332999999999989,0,-8.151957974215081
2022-12-13 08:00:00,-3.6,-8.0,68,26.0,9.2,12.96,0.0,21.6,-9.754000000000001,-0.4144000000000001,1,-7.370128628479376
2022-12-13 09:00:00,-2.0,-6.6,61,161.0,9.8,4.0,0.0,20.0,-7.0325,1.5392500000000005,1,-5.6471466483306365
2022-12-13 10:00:00,-0.1,-4.5,54,306.0,9.0,0.010000000000000002,0.0,18.1,-4.042,3.5938,1,-3.158425865386716
2022-12-13 11:00:00,1.8,-2.5,49,412.0,8.5,3.24,0.0,16.2,-1.3114999999999999,5.36235,1,-0.768976737921502
2022-12-13 12:00:00,3.4,-0.9,45,465.0,8.4,11.559999999999999,0.0,14.6,0.9024999999999999,6.75775,1,1.1455733462917108
2022-12-13 13:00:00,4.5,0.3,40,460.0,7.9,20.25,0.0,13.5,2.5,7.800000000000001,1,2.5739666958564684
2022-12-13 14:00:00,5.1,0.8,38,397.0,7.9,26.009999999999998,0.0,12.9,3.3139999999999996,8.3054,1,3.278009084094814
2022-12-13 15:00:00,5.1,0.9,38,283.0,7.7,26.009999999999998,0.0,12.9,3.3139999999999996,8.3054,1,3.331283737931485
2022-12-13 16:00:00,3.7,-0.1,48,135.0,5.8,13.690000000000001,0.0,14.3,1.108,6.7888,1,2.300177437925903
2022-12-13 17:00:00,0.8,-3.3,57,14.0,7.6,0.6400000000000001,0.0,17.2,-3.1045,4.040050000000001,1,-1.672624000207622
2022-12-13 18:00:00,0.2,-4.0,62,0.0,8.7,0.04000000000000001,0.0,17.8,-4.233,3.1887000000000008,0,-2.7161065078937585
2022-12-13 19:00:00,-0.7,-4.9,67,0.0,9.3,0.48999999999999994,0.0,18.7,-5.792,2.0587999999999997,0,-3.9565264677820156
2022-12-13 20:00:00,-1.0,-5.2,68,0.0,8.9,1.0,0.0,19.0,-6.2700000000000005,1.7279999999999998,0,-4.195088359655848
2022-12-13 21:00:00,-1.8,-6.0,67,0.0,8.1,3.24,0.0,19.8,-7.2605,1.15845,0,-4.885895750481624
2022-12-13 22:00:00,-2.4,-6.7,66,0.0,8.4,5.76,0.0,20.4,-7.977,0.7603,0,-5.691755700648786
2022-12-13 23:00:00,-2.8,-7.2,67,0.0,9.4,7.839999999999999,0.0,20.8,-8.595500000000001,0.3399500000000004,0,-6.4818675461966
2022-12-14 00:00:00,-3.0,-7.4,68,0.0,9.5,9.0,0.0,21.0,-8.95,0.07999999999999963,0,-6.750121939571371
2022-12-14 01:00:00,-3.0,-7.6,68,0.0,10.9,9.0,0.0,21.0,-8.95,0.07999999999999963,0,-7.1505496813841365
2022-12-14 02:00:00,-2.9,-7.8,67,0.0,12.8,8.41,0.0,20.9,-8.729,0.2580999999999998,0,-7.5081187991738885
2022-12-14 03:00:00,-3.0,-8.0,67,0.0,13.0,9.0,0.0,21.0,-8.8625,0.17625000000000002,0,-7.676796032159553
2022-12-14 04:00:00,-3.1,-8.2,67,0.0,14.0,9.610000000000001,0.0,21.1,-8.996,0.09440000000000026,0,-8.025249308218426
2022-12-14 05:00:00,-2.7,-7.6,67,0.0,12.4,7.290000000000001,0.0,20.7,-8.462,0.42179999999999973,0,-7.169793159665803
2022-12-14 06:00:00,-2.8,-7.3,71,0.0,10.2,7.839999999999999,0.0,20.8,-8.9415,-0.040649999999998965,0,-6.716824401065807
2022-12-14 07:00:00,-2.5,-6.9,73,0.0,9.9,6.25,0.0,20.5,-8.705,0.02450000000000019,0,-6.272483647440984
2022-12-14 08:00:00,-2.2,-6.6,74,24.0,10.1,4.840000000000001,0.0,20.2,-8.379,0.18809999999999993,1,-5.971001927481598
2022-12-14 09:00:00,-0.2,-4.3,67,159.0,8.7,0.04000000000000001,0.0,18.2,-5.1245,2.4680499999999994,1,-3.188901683759909
2022-12-14 10:00:00,1.5,-3.1,53,300.0,11.3,2.25,0.0,16.5,-1.9450000000000003,4.8605,1,-1.8302881106314075
2022-12-14 11:00:00,2.8,-1.7,47,406.0,10.0,7.839999999999999,0.0,15.2,0.05049999999999999,6.21055,1,0.030277040100932684
2022-12-14 12:00:00,4.0,-0.7,42,459.0,11.5,16.0,0.0,14.0,1.795,7.349500000000001,1,1.1440086151383344
2022-12-14 13:00:00,4.9,0.3,38,440.0,10.4,24.010000000000005,0.0,13.1,3.0760000000000005,8.1736,1,2.4531938035458802
2022-12-14 14:00:00,5.5,0.9,37,384.0,10.4,30.25,0.0,12.5,3.835,8.618500000000001,1,3.1721286029429847
2022-12-14 15:00:00,5.4,0.8,37,252.0,10.5,29.160000000000004,0.0,12.6,3.7165000000000004,8.55315,1,3.031737059560689
2022-12-14 16:00:00,3.8,0.1,49,117.0,5.4,14.44,0.0,14.2,1.1785,6.801349999999999,1,2.5634036166118226
2022-12-14 17:00:00,0.4,-3.8,59,12.0,8.9,0.16000000000000003,0.0,17.6,-3.7594999999999996,3.5795500000000002,1,-2.537446533416529
2022-12-14 18:00:00,0.2,-3.9,58,0.0,7.4,0.04000000000000001,0.0,17.8,-3.947,3.5033000000000007,0,-2.3081188260781373
2022-12-14 19:00:00,-0.2,-4.7,57,0.0,9.5,0.04000000000000001,0.0,18.2,-4.3895,3.2765500000000003,0,-3.4183106909299337
2022-12-14 20:00:00,-0.4,-4.9,57,0.0,9.5,0.16000000000000003,0.0,18.4,-4.6465000000000005,3.123850000000001,0,-3.6562972086900363
2022-12-14 21:00:00,-0.7,-5.3,61,0.0,10.9,0.48999999999999994,0.0,18.7,-5.336,2.5604000000000005,0,-4.384629518802963
2022-12-14 22:00:00,-0.9,-5.5,61,0.0,11.0,0.81,0.0,18.9,-5.597,2.4033000000000007,0,-4.650274508621247
2022-12-14 23:00:00,-1.5,-5.9,63,0.0,9.5,2.25,0.0,19.5,-6.54,1.7560000000000002,0,-4.965223056370601
2022-12-15 00:00:00,-1.1,-5.7,63,0.0,10.5,1.2100000000000002,0.0,19.1,-6.013999999999999,2.0746,0,-4.76246735951929
2022-12-15 01:00:00,-1.2,-5.9,64,0.0,11.7,1.44,0.0,19.2,-6.224,1.9086,0,-5.183763173199001
2022-12-15 02:00:00,-1.3,-5.5,68,0.0,9.2,1.6900000000000002,0.0,19.3,-6.672000000000001,1.4808000000000001,0,-4.6399788087705485
2022-12-15 03:00:00,-1.2,-5.3,70,0.0,8.7,1.44,0.0,19.2,-6.694999999999999,1.3905000000000005,0,-4.370889623425287
2022-12-15 04:00:00,-0.9,-5.4,71,0.0,11.5,0.81,0.0,18.9,-6.367,1.5563000000000007,0,-4.7731197947225095
2022-12-15 05:00:00,-0.4,-4.9,71,0.0,12.1,0.16000000000000003,0.0,18.4,-5.6895,1.9765500000000005,0,-4.308563241583962
2022-12-15 06:00:00,0.1,-4.4,74,0.0,12.1,0.010000000000000002,0.0,17.9,-5.228000000000001,2.1592000000000002,0,-3.7023803431709696
2022-12-15 07:00:00,0.6,-4.2,77,0.0,15.5,0.36,0.0,17.4,-4.751500000000001,2.35835,0,-3.7666779102697117
2022-12-15 08:00:00,1.0,-4.0,85,2.0,18.3,1.0,0.0,17.0,-4.7375,2.1137500000000005,1,-3.73028763566272
2022-12-15 09:00:00,1.6,-3.2,90,12.0,18.6,2.5600000000000005,0.0,16.4,-4.205,2.3095,1,-3.023136498419129
2022-12-15 10:00:00,2.6,-1.9,91,20.0,18.0,6.760000000000001,0.0,15.4,-2.8145000000000002,3.18905,1,-1.6823300507982337
2022-12-15 11:00:00,3.6,-0.6,92,32.0,17.0,12.96,0.0,14.4,-1.4140000000000001,4.0796,1,-0.2874641051447657
2022-12-15 12:00:00,4.5,-0.1,91,30.0,20.2,20.25,0.0,13.5,-0.04999999999999982,4.995,1,0.4113734588204352
2022-12-15 13:00:00,4.8,0.7,91,27.0,17.7,23.04,0.0,13.2,0.38649999999999984,5.28015,1,1.1105319754251362
2022-12-15 14:00:00,5.1,1.0,91,23.0,17.6,26.009999999999998,0.0,12.9,0.8229999999999995,5.5653,1,1.4987785780094076
2022-12-15 15:00:00,5.5,1.7,91,18.0,17.1,30.25,0.0,12.5,1.4050000000000002,5.9455,1,2.0652205894294307
2022-12-15 16:00:00,6.3,1.5,90,10.0,24.2,39.69,0.0,11.7,2.61,6.7509999999999994,1,2.263615296931836
2022-12-15 17:00:00,6.9,2.0,87,2.0,25.2,47.61000000000001,0.0,11.1,3.5940000000000003,7.4434000000000005,1,2.9391781141169666
2022-12-15 18:00:00,6.8,1.6,90,0.0,27.4,46.239999999999995,0.0,11.2,3.3349999999999995,7.2235,0,2.614614386259629
2022-12-15 19:00:00,6.9,2.0,92,0.0,25.8,47.61000000000001,0.0,11.1,3.4040000000000004,7.2344,0,2.8846007501274498
2022-12-15 20:00:00,7.0,1.6,90,0.0,29.4,49.0,0.0,11.0,3.625,7.4125,0,2.7081265117543367
2022-12-15 21:00:00,6.6,2.2,90,0.0,22.2,43.559999999999995,0.0,11.4,3.0449999999999995,7.0344999999999995,0,2.847875988015865
2022-12-15 22:00:00,6.8,1.8,91,0.0,26.4,46.239999999999995,0.0,11.2,3.2964999999999995,7.18115,0,2.701987161081714
2022-12-15 23:00:00,7.3,1.9,92,0.0,30.5,53.29,0.0,10.7,3.9879999999999995,7.6168,0,3.013080008325928
2022-12-16 00:00:00,7.8,2.4,92,0.0,31.8,60.839999999999996,0.0,10.2,4.718,8.0948,0,3.5705332373695677
2022-12-16 01:00:00,8.0,2.3,92,0.0,33.5,64.0,0.0,10.0,5.01,8.286,0,3.7134502936287053
2022-12-16 02:00:00,8.2,2.3,92,0.0,35.1,67.24,0.0,9.8,5.301999999999999,8.4772,0,3.870141246206268
2022-12-16 03:00:00,8.6,3.2,93,0.0,32.5,73.96,0.0,9.4,5.856499999999999,8.82715,0,4.5711377991315105
2022-12-16 04:00:00,8.9,4.2,93,0.0,28.7,79.21000000000001,0.0,9.1,6.296,9.1156,0,5.234799632187985
2022-12-16 05:00:00,9.2,4.8,93,0.0,27.1,84.63999999999999,0.0,8.8,6.735499999999998,9.40405,0,5.74549446377902
2022-12-16 06:00:00,9.2,5.2,94,0.0,24.2,84.63999999999999,0.0,8.8,6.709,9.3749,0,5.980448886781187
2022-12-16 07:00:00,6.6,1.0,90,0.0,30.8,43.559999999999995,0.0,11.4,3.0449999999999995,7.0344999999999995,0,2.0747821378371185
2022-12-16 08:00:00,6.9,2.0,89,4.0,25.7,47.61000000000001,0.0,11.1,3.5180000000000007,7.3598,1,2.8936224238788117
2022-12-16 09:00:00,7.0,3.3,88,27.0,17.3,49.0,0.0,11.0,3.7,7.495,1,3.9089917523911977
2022-12-16 10:00:00,6.4,2.1,90,52.0,20.9,40.96000000000001,0.0,11.6,2.7550000000000003,6.8455,1,2.7327156181287
2022-12-16 11:00:00,5.0,0.1,94,26.0,23.8,25.0,0.0,13.0,0.5350000000000001,5.3135,1,0.6390740907058423
2022-12-16 12:00:00,4.3,-0.8,94,49.0,24.2,18.49,0.0,13.7,-0.4939999999999998,4.6366000000000005,1,-0.299718213309097
2022-12-16 13:00:00,4.3,-0.8,92,43.0,24.0,18.49,0.0,13.7,-0.39200000000000035,4.748799999999999,1,-0.2783650759463763
2022-12-16 14:00:00,4.8,-0.2,87,48.0,23.0,23.04,0.0,13.2,0.5804999999999998,5.49355,1,0.46885627245317973
2022-12-16 15:00:00,5.1,1.0,86,52.0,17.4,26.009999999999998,0.0,12.9,1.0579999999999998,5.823799999999999,1,1.5258003238864992
2022-12-16 16:00:00,5.0,1.3,86,59.0,14.7,25.0,0.0,13.0,0.915,5.7315000000000005,1,1.7956926258579546
2022-12-16 17:00:00,4.3,0.8,92,9.0,12.8,18.49,0.0,13.7,-0.39200000000000035,4.748799999999999,1,1.2593687943581116
2022-12-16 18:00:00,3.9,0.1,91,0.0,14.7,15.209999999999999,0.0,14.1,-0.9230000000000005,4.4247,0,0.4415304781900926
2022-12-16 19:00:00,4.9,0.7,80,0.0,15.9,24.010000000000005,0.0,13.1,1.0600000000000005,5.956,0,1.4894765797568366
2022-12-16 20:00:00,4.4,0.5,79,0.0,13.9,19.360000000000003,0.0,13.6,0.4105000000000003,5.56655,0,1.1889554628359225
2022-12-16 21:00:00,4.0,-0.5,68,0.0,15.3,16.0,0.0,14.0,0.4299999999999997,5.848,0,0.4680497730318587
2022-12-16 22:00:00,3.5,-1.3,62,0.0,15.6,12.25,0.0,14.5,0.08999999999999986,5.799,0,-0.19749518998965598
2022-12-16 23:00:00,3.1,-1.9,63,0.0,16.8,9.610000000000001,0.0,14.9,-0.4910000000000001,5.4199,0,-0.8799782782812269
2022-12-17 00:00:00,2.8,-2.2,65,0.0,17.1,7.839999999999999,0.0,15.2,-1.0025,5.05225,0,-1.2989410775168722
2022-12-17 01:00:00,2.3,-2.4,69,0.0,14.8,5.289999999999999,0.0,15.7,-1.9089999999999998,4.3801000000000005,0,-1.5456095669942598
2022-12-17 02:00:00,1.6,-2.8,74,0.0,12.7,2.5600000000000005,0.0,16.4,-3.1729999999999996,3.4447,0,-2.0081939745057436
